what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372289677520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372289700199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372289702764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372289742368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372289865080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372289877502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372289960252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372289989579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372289990511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372290000590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372290310888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1372290318169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372290319178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372290324017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372290325207
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1372290359404
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1372290359736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372290365079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372290392934
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1372290400532
opened,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaClassFileEditor",1372290401104
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaClassFileEditor",1372290401153
