what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372427067939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372427070852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372427079255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372427084553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372427086947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372427092692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372427141492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372427223866
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1372427226439
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1372427228301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372427232333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372427243634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372427244926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372427256033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372427258957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372427261574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372427263960
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1372427274039
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1372427274844
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1372427278062
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1372427278290
