what,kind,bundleId,bundleVersion,description,time
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1376284826274
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1376284855500
opened,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1376284856085
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1376284856211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376284993550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376285068052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376285103880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376285105658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376285133592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376285207055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376285213010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376285214540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376285605804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376285606149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376285607208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376285607408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376285831924
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1376285833431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376285838680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1376285896567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1376285896567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376285898341
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1376285898378
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1376285904144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376285912092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1376285940958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1376285940958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376285942231
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1376285942870
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1376285943869
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1376285953593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376285954856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376285958296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376285958679
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1376285961846
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1376285961875
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1376285961997
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1376285962045
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1376285962105
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1376285963146
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1376285963722
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1376285963816
