what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376397358504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376397368997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376397370188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376397379830
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1376397383815
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1376397384147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376397476743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376397476878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376397481836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376397481981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376397484831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376397500143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376397512031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376397513303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376397534373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376397594663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376397612056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376397658690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376397679624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376397693122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376397719310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376397729573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376397736478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376397737366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376397758909
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1376398088690
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1376398089051
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1376398148375
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1376398148690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376398180667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1376398336454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376398339795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376398340878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376398342499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376398483386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376398489341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376398504511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376398760391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376398888755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376398982228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376398991898
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1376399024140
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1376399024521
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1376399027236
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1376399027580
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1376399324931
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1376399328353
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1376399331075
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1376399331483
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1376399332603
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1376399332985
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1376399334067
opened,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1376399334953
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1376399335016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376399345735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376399346506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376399346666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376399395699
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1376399406855
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1376399407210
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1376399956652
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1376399957063
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1376400048191
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1376400048514
