what,kind,bundleId,bundleVersion,description,time
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1372684597777
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1372684600104
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1372684600447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1372684623346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372684630061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372684704936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372684706926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372684707978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372684956530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372684988132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372684989532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372684999876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372685090435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372685131231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372685143240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372685145411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372685146085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372685146260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372685265396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372685278466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372685293178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372685338700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372685396702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372685406276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372686171808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1372686198662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372686199995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372686282140
