what,kind,bundleId,bundleVersion,description,time
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1372450213564
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1372450238417
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1372450238732
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1372450244244
opened,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1372450244807
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1372450244989
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1372450245688
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1372450246030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372451292649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372452864812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372454107753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372454108839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372454110164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372454110386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372454903993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372455012392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372455382540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372455579668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372462298336
