what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376155075033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376155078533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376155079851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376155086025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376155087198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376155092222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376155092918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376155099264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376155100243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376155133695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376155135228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376155139838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376155141266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376155160344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376155161714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376155163150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376156608462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376156620474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376156635186
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1376156662264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376156664270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376156664601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1376156674253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1376156675196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1376156681540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1376156682913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376156693396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376156729697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376156733820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376156757837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376156760339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376156760953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376156769596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376156771123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376156782395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376156789425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376156799251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376156803504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376156820990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376156879639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376156949893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376156980761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376156996818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376156997822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376156998580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376157002343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376157014491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376157015430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376157015690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376157074507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376157079568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376157082029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376157084319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376157085038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376157098103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376157109408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376157110305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376157117256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376157120819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376157126443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376157155280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376157159787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376157164789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376157188760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376157190519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376157191734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376157195694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376157220141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1376157228424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1376157231711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376157233822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376157237875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376157244595
