what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372977115496
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1372977224195
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1372977225458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372977242841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372977263102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372977265813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372977289305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372977300038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372977319800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372977346907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372977350304
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1372977354568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372977358700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372977378892
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1372977381135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1372977389397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1372977389578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1372977392039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372977395294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372977412433
