what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1372284903070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372284941407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285036678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1372285088904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372285090077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1372285103450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372285104479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372285105646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285121233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285134547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372285148439
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1372285157924
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1372285158224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372285171575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285174867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285178767
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1372285179826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285183377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285188201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285191451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285193033
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1372285194550
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1372285194915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1372285198238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285216443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285228056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285250261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285251990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1372285267240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372285270149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1372285272695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1372285272854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1372285273436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1372285273603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1372285273801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1372285273959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1372285274644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1372285274803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1372285274964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1372285275147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1372285275597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1372285275767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1372285275902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1372285276081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1372285278804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372285279543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372285280234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372285280972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372285281783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285373607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285416380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372285431296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372285495679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1372285512162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285632057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285634007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285651904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285763234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285825888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285851114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1372285857904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1372285859590
error,log,,,"Error during askOption",1372285867115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285875977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285888016
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1372285911843
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1372285912303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285919356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285925111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285944548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285945709
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1372285947580
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1372285947913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285965492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285968536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285997160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372285999042
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1372286015622
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1372286015916
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1372286018189
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1372286018343
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1372286020858
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1372286021008
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1372286025499
